data_period,customer_age,Education,Marital_Status,Income,children_home,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,total_spending,Dt_Customer
production,44,2n Cycle,Married,62466.0,1,13,5,6,3,12,4,889,2014-01-15
production,66,Graduation,Married,92344.0,0,9,0,5,10,5,1,1899,2014-01-15
production,39,Graduation,Together,60934.0,1,41,2,6,4,11,4,873,2014-01-17
production,41,Graduation,Single,65333.0,1,58,7,9,4,8,6,798,2014-01-17
production,38,Graduation,Together,29478.0,1,59,1,1,0,3,6,20,2014-01-17
production,47,Graduation,Together,44931.0,1,0,1,2,1,3,5,96,2014-01-18
production,38,Graduation,Divorced,12571.0,1,86,4,3,1,3,6,53,2014-01-18
production,42,2n Cycle,Married,70932.0,1,57,2,6,2,12,3,909,2014-01-19
production,33,PhD,Married,58293.0,1,94,5,5,3,6,5,422,2014-01-19
production,58,Graduation,Married,48195.0,2,53,6,4,2,5,6,265,2014-01-21
production,40,Master,Together,21255.0,1,56,4,2,1,4,4,61,2014-01-21
production,62,PhD,Together,69805.0,1,50,2,6,8,11,2,1038,2014-01-21
production,56,Graduation,Married,72905.0,0,52,1,3,7,9,1,1515,2014-01-21
production,47,Graduation,Together,54178.0,1,79,1,2,2,5,2,194,2014-01-21
production,30,Master,Married,30477.0,1,16,1,1,1,3,6,66,2014-01-22
production,45,Graduation,Single,81657.0,0,69,1,3,4,8,1,1097,2014-01-22
production,58,Graduation,Together,34633.0,3,31,1,1,0,2,6,15,2014-01-23
production,43,Graduation,Married,35788.0,2,34,2,2,0,3,6,44,2014-01-23
production,56,Graduation,Divorced,78331.0,1,97,2,10,6,7,4,1638,2014-01-23
production,34,Graduation,Married,33228.0,1,28,1,2,0,3,7,71,2014-01-23
production,58,Master,Together,69245.0,1,8,2,6,5,10,3,843,2014-01-24
production,53,PhD,Married,57072.0,1,79,2,7,5,13,5,1034,2014-01-24
production,44,Graduation,Married,90765.0,0,25,0,4,6,5,1,1724,2014-01-24
production,50,Graduation,Married,82224.0,0,83,1,6,9,5,3,902,2014-01-25
production,33,Graduation,Divorced,56981.0,0,91,1,2,3,13,6,1241,2014-01-25
production,46,Graduation,Married,45688.0,1,20,2,3,1,8,4,306,2014-01-25
production,49,Graduation,Single,59686.0,1,78,1,4,1,6,4,274,2014-01-25
production,38,Master,Divorced,75012.0,0,41,1,3,8,11,1,1027,2014-01-25
production,46,Graduation,Married,19514.0,2,47,4,3,1,2,8,69,2014-01-26
production,56,PhD,Together,74250.0,0,90,1,2,11,4,1,1158,2014-01-26
production,45,Graduation,Married,14045.0,1,24,1,1,0,3,7,20,2014-01-26
production,55,Graduation,Married,65492.0,0,73,2,4,7,13,2,1045,2014-01-26
production,46,Graduation,Married,19514.0,2,47,4,3,1,2,8,69,2014-01-26
production,64,Master,Widow,64866.0,1,9,4,7,3,7,5,556,2014-01-26
production,49,Graduation,Divorced,30630.0,2,67,2,2,0,3,7,52,2014-01-27
production,49,Graduation,Married,69139.0,1,23,1,4,1,5,4,227,2014-01-27
production,46,PhD,Married,38443.0,2,58,2,1,0,3,7,38,2014-01-27
production,49,Graduation,Married,69139.0,1,23,1,4,1,5,4,227,2014-01-27
production,38,Graduation,Married,17148.0,1,80,4,3,1,3,8,68,2014-01-28
production,32,PhD,Single,38513.0,1,20,5,6,1,5,8,324,2014-01-28
production,41,Graduation,Married,24639.0,2,3,3,2,0,4,6,44,2014-01-28
production,60,2n Cycle,Married,63564.0,0,0,1,10,10,7,6,1215,2014-01-29
production,40,Graduation,Divorced,19346.0,1,26,1,1,0,3,8,22,2014-01-30
production,37,Graduation,Together,33178.0,1,9,1,1,0,3,4,49,2014-01-30
production,55,PhD,Together,53537.0,2,17,2,2,1,3,5,93,2014-01-30
production,40,2n Cycle,Married,65463.0,1,17,2,6,2,9,5,562,2014-01-30
production,26,Graduation,Married,84219.0,0,27,1,3,4,10,1,1198,2014-02-02
production,44,Graduation,Single,30015.0,1,28,2,1,0,4,5,57,2014-02-02
production,60,PhD,Married,62670.0,1,57,1,5,3,13,3,825,2014-02-02
production,26,Graduation,Single,25008.0,1,72,2,1,0,3,8,34,2014-02-02
production,52,Graduation,Married,83715.0,0,2,1,2,8,13,0,926,2014-02-03
production,39,PhD,Together,61905.0,1,2,2,4,2,4,5,231,2014-02-04
production,62,Master,Married,77027.0,1,23,2,8,3,6,4,1175,2014-02-05
production,33,Graduation,Together,88325.0,0,42,1,6,2,9,2,1623,2014-02-05
production,28,Graduation,Together,33235.0,1,71,1,3,0,3,7,70,2014-02-05
production,42,Master,Married,76234.0,1,21,1,8,3,11,3,907,2014-02-06
production,38,Graduation,Single,37697.0,1,82,1,2,1,3,6,84,2014-02-07
production,43,PhD,Single,60504.0,1,73,2,6,2,8,6,526,2014-02-07
production,42,Graduation,Divorced,26759.0,1,65,2,2,1,3,6,59,2014-02-07
production,38,Graduation,Single,37697.0,1,82,1,2,1,3,6,84,2014-02-07
production,64,PhD,Married,41145.0,2,20,1,0,0,3,3,13,2014-02-08
production,36,Graduation,Divorced,41986.0,1,15,3,3,0,4,4,63,2014-02-09
production,49,PhD,Divorced,47025.0,2,6,1,1,0,2,7,20,2014-02-09
production,41,PhD,Single,54466.0,2,78,1,1,0,2,5,16,2014-02-09
production,25,Graduation,Single,46107.0,1,78,1,1,1,4,3,125,2014-02-10
production,36,Graduation,Married,77583.0,0,93,1,4,5,9,2,1149,2014-02-10
production,45,Graduation,Married,73448.0,0,10,1,7,2,9,4,725,2014-02-10
production,30,Graduation,Together,26646.0,1,26,2,2,0,4,6,53,2014-02-10
production,42,Graduation,Single,24762.0,1,16,3,3,1,2,8,86,2014-02-10
production,41,Graduation,Widow,42429.0,1,99,2,1,1,3,5,67,2014-02-11
production,41,Graduation,Widow,42429.0,1,99,2,1,1,3,5,67,2014-02-11
production,36,Graduation,Divorced,71022.0,1,30,3,5,2,11,8,1453,2014-02-11
production,63,Graduation,Married,94642.0,0,35,0,5,7,9,1,2211,2014-02-12
production,44,Graduation,Single,93790.0,0,16,0,6,7,12,2,2349,2014-02-12
production,23,Master,Single,90638.0,0,29,1,3,4,10,1,2525,2014-02-13
production,41,2n Cycle,Divorced,31163.0,1,54,1,1,0,3,6,38,2014-02-13
production,23,Master,Single,90638.0,0,29,1,3,4,10,1,2525,2014-02-13
production,41,2n Cycle,Divorced,31163.0,1,54,1,1,0,3,6,38,2014-02-13
production,20,Graduation,Together,80134.0,0,11,1,2,7,11,5,1378,2014-02-14
production,54,Master,Together,17144.0,2,96,5,3,0,4,7,47,2014-02-15
production,45,Master,Together,44602.0,2,35,6,6,1,4,8,292,2014-02-15
production,47,Graduation,Divorced,76982.0,0,19,1,8,3,4,4,1062,2014-02-15
production,54,2n Cycle,Single,32218.0,0,27,1,2,1,3,7,93,2014-02-15
production,28,PhD,Together,34320.0,1,66,1,1,0,2,8,17,2014-02-16
production,57,PhD,Together,40451.0,2,54,1,1,1,2,5,49,2014-02-16
production,45,PhD,Together,54132.0,1,81,1,1,0,3,7,42,2014-02-16
production,32,2n Cycle,Married,57937.0,1,56,3,4,4,9,3,683,2014-02-16
production,18,Basic,Married,14421.0,0,81,1,1,0,2,5,16,2014-02-17
production,62,Graduation,Single,62307.0,1,94,1,4,0,4,5,160,2014-02-17
production,54,Master,Single,98777.0,0,23,0,4,6,9,1,2008,2014-02-17
production,38,PhD,Single,42473.0,2,72,3,2,1,4,5,144,2014-02-17
production,54,Master,Single,98777.0,0,23,0,4,6,9,1,2008,2014-02-17
production,45,Master,Married,43142.0,2,84,1,1,0,2,7,20,2014-02-18
production,29,2n Cycle,Married,23148.0,0,83,1,2,0,3,7,37,2014-02-18
production,25,Graduation,Single,64449.0,1,70,4,5,3,12,4,805,2014-02-18
production,68,Graduation,Married,78569.0,0,14,1,4,6,4,1,1736,2014-02-19
production,40,PhD,Married,78128.0,1,89,2,8,4,6,3,1264,2014-02-19
production,32,Graduation,Together,19444.0,1,8,3,4,1,2,7,54,2014-02-22
production,66,Graduation,Together,51315.0,0,45,1,2,2,5,2,222,2014-02-23
production,35,Master,Married,32765.0,1,49,2,2,0,4,5,46,2014-02-23
production,27,PhD,Single,74004.0,0,5,1,4,6,4,3,1658,2014-02-24
production,39,Graduation,Married,33183.0,1,46,2,4,0,3,7,120,2014-02-24
production,61,Graduation,Married,39722.0,1,92,2,2,0,3,5,47,2014-02-24
production,47,Master,Single,32557.0,1,13,3,2,1,3,5,80,2014-02-24
production,36,Graduation,Married,28442.0,2,53,3,2,1,4,4,57,2014-02-24
production,27,Graduation,Divorced,81361.0,0,18,1,3,10,13,1,778,2014-02-25
production,57,Graduation,Together,26091.0,2,84,3,2,1,3,5,89,2014-02-25
production,57,Graduation,Together,26091.0,2,84,3,2,1,3,5,89,2014-02-25
production,27,Graduation,Divorced,81361.0,0,18,1,3,10,13,1,778,2014-02-25
production,40,2n Cycle,Married,45894.0,2,15,1,1,0,3,5,51,2014-02-27
production,34,2n Cycle,Single,31859.0,1,3,1,1,0,3,7,48,2014-02-27
production,51,Graduation,Together,77226.0,1,29,2,6,8,12,3,1138,2014-02-28
production,57,Graduation,Married,23539.0,0,13,1,2,0,4,6,81,2014-02-28
production,70,Master,Married,80184.0,0,19,1,6,3,10,3,1902,2014-03-01
production,60,Master,Divorced,62637.0,1,76,1,2,2,5,2,185,2014-03-01
production,27,Master,Single,73454.0,0,95,1,2,4,6,5,1651,2014-03-01
production,47,PhD,Divorced,26642.0,1,71,2,2,0,3,6,42,2014-03-01
production,40,PhD,Together,65640.0,1,74,1,5,1,8,2,461,2014-03-01
production,41,PhD,Married,157243.0,1,98,15,0,22,0,0,1608,2014-03-01
production,36,PhD,Married,46377.0,1,89,1,2,1,3,4,90,2014-03-01
production,41,PhD,Married,54222.0,1,98,1,3,3,5,3,264,2014-03-01
production,48,PhD,Together,65814.0,1,90,3,8,2,10,5,747,2014-03-02
production,53,Graduation,Married,27116.0,2,78,2,2,0,3,7,41,2014-03-02
production,42,PhD,Together,38887.0,1,17,1,1,0,3,7,42,2014-03-02
production,62,PhD,Married,54549.0,1,8,2,5,1,4,7,233,2014-03-03
production,46,PhD,Married,55954.0,1,63,3,8,2,6,7,518,2014-03-03
production,45,PhD,Single,66582.0,0,83,1,2,8,9,1,1288,2014-03-03
production,36,Graduation,Married,67023.0,0,93,1,3,7,13,2,906,2014-03-04
production,41,Master,Married,38576.0,1,2,1,1,0,3,7,41,2014-03-04
production,34,Graduation,Together,62994.0,1,74,1,6,2,4,6,312,2014-03-04
production,63,Master,Widow,73705.0,2,86,2,9,6,8,5,1695,2014-03-05
production,67,Graduation,Single,77457.0,0,85,1,2,5,10,1,1157,2014-03-05
production,49,Graduation,Single,69263.0,1,14,1,9,1,7,6,568,2014-03-05
production,63,Graduation,Married,53790.0,2,86,3,7,2,8,6,542,2014-03-06
production,44,PhD,Single,32303.0,1,63,2,1,0,4,5,39,2014-03-08
production,60,Graduation,Single,46344.0,2,38,2,1,1,2,5,27,2014-03-08
production,36,Master,Single,35544.0,1,77,1,2,0,3,7,67,2014-03-08
production,49,2n Cycle,Married,76800.0,0,33,1,4,4,7,1,641,2014-03-08
production,19,Graduation,Single,71163.0,0,30,1,3,8,12,1,960,2014-03-09
production,41,Master,Married,60432.0,1,61,5,7,2,5,6,401,2014-03-09
production,28,PhD,Married,45921.0,0,23,1,2,1,6,4,199,2014-03-10
production,59,Graduation,Married,65210.0,1,25,2,9,3,8,6,731,2014-03-10
production,52,Graduation,Divorced,46102.0,3,3,1,1,0,2,7,16,2014-03-10
production,37,2n Cycle,Together,82326.0,0,30,1,5,10,6,2,2257,2014-03-10
production,58,Master,Together,28839.0,2,86,2,2,0,3,5,32,2014-03-11
production,34,Graduation,Single,51766.0,1,74,2,4,2,4,5,275,2014-03-11
production,36,Graduation,Married,71427.0,2,26,2,8,2,8,4,614,2014-03-12
production,48,Graduation,Together,82427.0,0,35,1,3,5,12,1,1456,2014-03-12
production,59,PhD,Married,58482.0,1,59,2,7,4,9,6,731,2014-03-12
production,64,PhD,Together,5648.0,2,68,1,1,0,0,20,49,2014-03-13
production,42,Basic,Married,25224.0,1,36,2,1,1,3,3,46,2014-03-16
production,49,Graduation,Single,66294.0,0,68,1,4,3,5,2,967,2014-03-17
production,40,2n Cycle,Married,20130.0,0,99,1,1,0,3,8,34,2014-03-17
production,56,PhD,Single,71691.0,0,0,1,4,7,5,2,1192,2014-03-17
production,40,PhD,Married,46374.0,1,1,3,7,1,7,8,446,2014-03-17
production,41,2n Cycle,Married,43050.0,1,10,2,2,0,4,5,76,2014-03-18
production,27,Master,Married,73395.0,0,94,1,4,4,6,2,397,2014-03-18
production,47,Graduation,Married,42664.0,1,44,1,1,0,3,6,24,2014-03-18
production,57,2n Cycle,Married,53233.0,1,18,1,1,0,3,4,40,2014-03-18
production,60,Graduation,Together,77972.0,0,18,1,4,6,9,1,1101,2014-03-18
production,42,Graduation,Married,30467.0,1,8,1,1,0,2,7,24,2014-03-19
production,35,2n Cycle,Single,88194.0,1,19,1,11,10,10,5,1274,2014-03-19
production,38,Graduation,Married,39356.0,2,21,1,1,0,2,6,23,2014-03-19
production,38,Master,Married,53204.0,2,40,1,1,0,3,4,45,2014-03-20
production,40,Graduation,Together,48186.0,1,39,3,4,1,4,7,219,2014-03-20
production,40,Master,Married,63206.0,0,65,1,4,3,6,2,928,2014-03-20
production,31,Master,Single,31788.0,1,15,3,3,0,4,5,60,2014-03-20
production,60,Graduation,Divorced,85683.0,0,6,1,2,4,10,1,1789,2014-03-21
production,41,PhD,Together,55012.0,1,85,6,8,2,9,5,660,2014-03-21
production,37,Graduation,Single,56628.0,1,30,2,7,6,5,5,761,2014-03-21
production,45,PhD,Widow,62187.0,1,38,3,6,2,10,4,636,2014-03-22
production,45,Master,Together,35924.0,2,56,1,1,0,3,5,34,2014-03-23
production,43,Master,Married,56850.0,1,83,1,1,1,3,2,63,2014-03-23
production,50,PhD,Together,46910.0,2,36,2,2,0,3,6,68,2014-03-23
production,60,Graduation,Together,32144.0,2,76,4,2,1,3,7,54,2014-03-23
production,41,2n Cycle,Together,69401.0,1,41,4,4,4,5,2,690,2014-03-23
production,49,Graduation,Married,44375.0,1,73,1,4,1,6,5,301,2014-03-23
production,41,PhD,Together,20427.0,1,63,1,1,0,2,8,10,2014-03-24
production,42,Graduation,Married,30023.0,1,28,1,2,0,3,8,61,2014-03-24
production,55,PhD,Married,52854.0,2,43,2,2,1,4,5,116,2014-03-24
production,54,Master,Together,41275.0,3,33,4,3,1,3,5,61,2014-03-24
production,45,Graduation,Married,42231.0,2,99,1,1,0,3,5,37,2014-03-25
production,43,PhD,Together,29732.0,1,23,1,2,0,2,9,38,2014-03-25
production,19,Graduation,Single,34824.0,0,65,1,1,0,2,6,23,2014-03-26
production,54,Basic,Widow,22123.0,0,77,1,2,1,3,5,102,2014-03-27
production,25,Graduation,Together,31928.0,1,5,2,3,0,4,7,72,2014-03-28
production,60,Master,Together,60033.0,1,28,2,2,1,5,2,198,2014-03-29
production,42,Graduation,Married,65685.0,1,54,1,9,2,9,5,769,2014-03-29
production,40,Basic,Married,18393.0,1,2,2,3,0,3,8,50,2014-03-29
production,42,Graduation,Married,65685.0,1,54,1,9,2,9,5,769,2014-03-29
production,41,Master,Married,27159.0,2,33,2,1,0,3,6,21,2014-03-29
production,55,PhD,Single,34554.0,1,43,2,2,0,3,6,55,2014-03-30
production,43,PhD,Married,37126.0,1,9,1,1,2,2,6,72,2014-03-30
production,56,2n Cycle,Single,38741.0,2,60,2,2,0,3,7,61,2014-03-30
production,33,Master,Single,36143.0,1,33,1,0,1,2,3,19,2014-03-30
production,59,Master,Married,38452.0,2,62,3,3,0,3,7,72,2014-03-30
production,41,PhD,Single,46854.0,2,81,6,5,1,3,8,263,2014-03-31
production,71,PhD,Married,75865.0,0,73,1,3,5,10,1,1242,2014-03-31
production,37,Graduation,Married,41443.0,1,79,6,8,1,5,8,482,2014-04-01
production,46,Graduation,Married,51287.0,2,10,3,4,1,3,7,182,2014-04-01
production,52,PhD,Widow,82571.0,0,28,0,6,5,13,2,1686,2014-04-02
production,54,Master,Married,54197.0,1,16,2,1,3,6,1,237,2014-04-03
production,56,Graduation,Single,94472.0,1,75,1,5,5,5,5,1691,2014-04-03
production,33,2n Cycle,Single,42395.0,2,35,4,3,1,4,7,182,2014-04-04
production,47,Graduation,Single,52074.0,1,77,1,2,2,2,4,119,2014-04-04
production,42,PhD,Married,78075.0,0,72,1,3,5,5,1,988,2014-04-05
production,66,PhD,Widow,82032.0,0,54,0,4,6,7,1,1234,2014-04-05
production,36,Graduation,Divorced,55563.0,1,22,1,2,0,3,3,43,2014-04-05
production,58,Master,Single,86424.0,0,12,1,6,9,12,1,1226,2014-04-05
production,30,Graduation,Married,31761.0,1,96,2,3,0,4,5,98,2014-04-05
production,25,Graduation,Married,75433.0,1,28,2,2,5,10,6,1188,2014-04-05
production,66,PhD,Widow,82032.0,0,54,0,4,6,7,1,1234,2014-04-05
production,47,PhD,Single,52569.0,1,54,1,2,0,4,3,95,2014-04-05
production,40,PhD,Single,71466.0,0,86,1,4,4,10,1,1230,2014-04-05
production,54,Graduation,Married,29315.0,2,55,4,2,0,4,6,48,2014-04-06
production,55,PhD,Married,38829.0,1,86,1,3,2,2,5,99,2014-04-06
production,49,Graduation,Married,58692.0,1,21,1,8,2,4,7,395,2014-04-06
production,70,Graduation,Married,55956.0,0,22,2,7,3,4,4,999,2014-04-07
production,49,2n Cycle,Married,70924.0,0,41,1,6,6,7,3,1363,2014-04-07
production,52,Graduation,Together,62568.0,1,99,3,5,3,5,4,953,2014-04-07
production,25,Graduation,Single,21474.0,1,0,2,3,1,2,7,91,2014-04-08
production,40,PhD,Together,79632.0,0,42,1,6,4,9,2,1113,2014-04-08
production,37,Graduation,Single,85072.0,0,94,1,3,4,10,0,1423,2014-04-09
production,54,Graduation,Together,78468.0,0,29,1,10,7,10,4,1004,2014-04-09
production,50,PhD,Married,65526.0,1,22,1,4,4,8,2,506,2014-04-11
production,42,PhD,Together,34578.0,3,1,1,1,0,2,6,8,2014-04-11
production,50,PhD,Married,65526.0,1,22,1,4,4,8,2,506,2014-04-11
production,26,2n Cycle,Together,45204.0,1,93,1,1,1,4,3,114,2014-04-11
production,59,PhD,Together,46015.0,2,25,1,1,0,3,7,46,2014-04-13
production,31,Graduation,Single,22148.0,0,16,1,1,0,3,7,49,2014-04-13
production,64,PhD,Together,50616.0,1,71,1,1,1,4,2,67,2014-04-13
production,58,Graduation,Married,58116.0,1,38,2,3,3,8,2,443,2014-04-13
production,44,PhD,Together,77622.0,2,3,2,6,3,11,3,714,2014-04-14
production,38,Graduation,Together,36283.0,2,42,2,1,0,3,4,29,2014-04-14
production,60,Graduation,Together,75315.0,1,14,2,5,4,12,2,841,2014-04-15
production,63,Graduation,Single,15033.0,0,37,1,1,0,3,3,19,2014-04-16
production,42,Graduation,Single,44503.0,2,83,2,2,0,3,6,48,2014-04-16
production,56,Graduation,Divorced,35246.0,2,53,4,3,1,3,5,62,2014-04-16
production,37,Master,Single,36273.0,1,80,2,3,0,3,6,76,2014-04-16
production,58,Master,Together,55249.0,1,81,1,2,1,4,3,130,2014-04-17
production,39,Master,Married,44319.0,2,18,2,2,0,3,5,37,2014-04-17
production,43,2n Cycle,Together,26850.0,2,10,4,2,1,4,4,63,2014-04-18
production,43,Master,Married,38196.0,2,20,3,2,0,4,5,44,2014-04-18
production,35,Master,Single,16653.0,1,10,3,2,1,3,6,69,2014-04-18
production,46,PhD,Divorced,50616.0,1,56,2,4,0,4,7,149,2014-04-18
production,32,Graduation,Married,24711.0,0,86,1,3,0,3,7,58,2014-04-18
production,63,Master,Married,59412.0,0,56,1,4,2,8,3,406,2014-04-19
production,54,Graduation,Divorced,58401.0,1,55,1,1,2,2,4,96,2014-04-20
production,31,Master,Married,35876.0,0,13,1,3,1,3,6,129,2014-04-20
production,67,Master,Together,66000.0,0,36,1,1,3,5,1,711,2014-04-20
production,54,2n Cycle,Together,92556.0,0,32,0,3,5,13,0,1263,2014-04-20
production,40,Graduation,Single,43322.0,0,25,1,3,0,4,7,141,2014-04-21
production,44,Graduation,Married,50447.0,2,4,1,3,1,3,6,148,2014-04-21
production,30,2n Cycle,Married,35684.0,1,66,1,1,0,3,6,30,2014-04-22
production,46,Master,Divorced,27071.0,1,90,2,2,0,3,6,35,2014-04-23
production,48,Master,Together,45903.0,1,80,2,2,1,3,4,66,2014-04-23
production,55,Graduation,Married,61180.0,1,70,2,5,5,6,3,704,2014-04-23
production,28,Graduation,Married,92910.0,0,42,1,6,7,13,1,1795,2014-04-24
production,50,Graduation,Together,55761.0,1,97,2,4,1,3,6,184,2014-04-24
production,47,Graduation,Single,79146.0,2,33,2,8,1,8,6,564,2014-04-24
production,47,Graduation,Single,79146.0,2,33,2,8,1,8,6,564,2014-04-24
production,37,Graduation,Together,46931.0,3,94,2,1,1,3,3,78,2014-04-24
production,30,Graduation,Married,72570.0,0,67,1,4,6,12,1,1089,2014-04-25
production,39,PhD,Married,36663.0,1,40,1,1,1,3,2,35,2014-04-25
production,40,PhD,Single,39190.0,1,91,2,2,1,4,5,133,2014-04-26
production,28,Graduation,Married,79529.0,0,1,1,4,8,9,2,1638,2014-04-27
production,58,Graduation,Married,90369.0,0,2,1,4,6,6,1,1588,2014-04-28
production,67,PhD,Together,81574.0,0,89,1,4,5,8,1,1798,2014-04-28
production,26,Graduation,Single,27938.0,1,31,1,1,0,4,3,29,2014-04-28
production,50,2n Cycle,Divorced,41713.0,2,57,5,3,1,4,6,174,2014-04-29
production,39,Graduation,Single,57338.0,1,96,2,4,1,5,5,237,2014-04-29
production,26,Master,Single,90247.0,0,27,1,3,4,7,1,1621,2014-04-29
production,65,Graduation,Married,72025.0,0,46,1,4,8,13,2,1677,2014-04-29
production,23,Basic,Single,26868.0,1,52,1,1,0,2,7,14,2014-04-30
production,62,Graduation,Married,28332.0,0,58,1,2,1,4,2,65,2014-04-30
production,45,PhD,Married,30396.0,1,22,2,1,1,2,7,34,2014-04-30
production,22,Graduation,Single,83528.0,0,7,1,4,10,8,1,1650,2014-05-01
production,64,Master,Divorced,38054.0,2,24,2,2,0,3,7,45,2014-05-01
production,35,Graduation,Together,75507.0,0,56,1,8,6,6,3,1440,2014-05-02
production,33,2n Cycle,Together,75774.0,1,27,1,7,5,8,4,823,2014-05-02
production,38,Graduation,Together,71322.0,1,31,1,4,1,7,2,350,2014-05-02
production,38,PhD,Together,37395.0,1,47,1,1,0,3,6,39,2014-05-02
production,33,2n Cycle,Together,75774.0,1,27,1,7,5,8,4,823,2014-05-02
production,35,Graduation,Together,75507.0,0,56,1,8,6,6,3,1440,2014-05-02
production,31,Graduation,Together,43776.0,1,77,1,1,0,2,6,23,2014-05-03
production,64,PhD,Widow,76842.0,0,37,1,1,8,7,0,1130,2014-05-03
production,21,Graduation,Single,74293.0,0,66,1,5,4,6,2,1127,2014-05-04
production,66,PhD,Married,34469.0,2,58,3,1,1,4,4,62,2014-05-04
production,21,Graduation,Single,74293.0,0,66,1,5,4,6,2,1127,2014-05-04
production,59,Master,Divorced,46390.0,1,56,1,4,2,3,7,222,2014-05-05
production,41,PhD,Married,37401.0,1,14,2,2,0,3,7,48,2014-05-06
production,64,PhD,Widow,56551.0,2,48,3,2,1,4,4,138,2014-05-07
production,49,Graduation,Married,81168.0,0,84,1,6,4,7,3,1193,2014-05-07
production,41,Graduation,Married,59041.0,2,25,2,2,0,4,5,96,2014-05-07
production,38,PhD,Together,52190.0,2,39,3,2,1,3,5,77,2014-05-08
production,37,Graduation,Married,22108.0,2,46,2,2,0,3,7,31,2014-05-08
production,43,Graduation,Single,26954.0,1,17,1,1,0,2,7,17,2014-05-08
production,55,Graduation,Married,87195.0,0,35,1,3,11,5,1,1097,2014-05-08
production,42,PhD,Single,41644.0,2,67,2,1,0,3,3,31,2014-05-09
production,59,PhD,Married,38725.0,2,52,2,1,0,4,4,45,2014-05-10
production,35,PhD,Together,27922.0,1,80,1,2,0,3,4,41,2014-05-10
production,26,2n Cycle,Married,16248.0,1,77,3,2,1,3,6,57,2014-05-10
production,58,PhD,Together,77376.0,2,72,4,6,3,10,4,661,2014-05-10
production,58,PhD,Married,84117.0,0,60,1,7,10,6,2,1566,2014-05-11
production,47,Graduation,Together,32474.0,2,0,1,1,0,2,7,11,2014-05-11
production,30,Graduation,Single,34738.0,1,51,1,1,0,3,6,20,2014-05-11
production,36,2n Cycle,Divorced,21282.0,1,76,2,2,1,2,6,46,2014-05-11
production,38,Master,Together,46106.0,2,84,1,1,1,2,6,54,2014-05-11
production,44,Graduation,Single,20587.0,1,39,1,1,1,2,7,25,2014-05-11
production,38,PhD,Married,51650.0,1,81,1,4,1,4,5,191,2014-05-11
production,26,Graduation,Alone,34176.0,1,12,4,3,0,4,6,89,2014-05-12
production,31,2n Cycle,Married,32146.0,1,16,2,2,0,4,6,66,2014-05-12
production,26,Graduation,Single,34176.0,1,12,4,3,0,4,6,89,2014-05-12
production,39,Graduation,Married,74190.0,1,49,2,4,2,11,2,641,2014-05-12
production,41,Graduation,Married,79593.0,0,70,1,5,6,7,2,1366,2014-05-12
production,48,Graduation,Widow,79946.0,0,19,1,5,11,5,3,1478,2014-05-12
